GeneID	GSM8035914	GSM8035915	GSM8035916	GSM8035917	GSM8035918	GSM8035919	GSM8035920	GSM8035921	GSM8035922	GSM8035923	GSM8035924	GSM8035925	GSM8035926	GSM8035927	GSM8035928	GSM8035929	GSM8035930
64094	10	19	56	5	1	0	0	18	33	0	0	0	0	0	0	0	1
105378142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
105378145	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
101929460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929504	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929523	6	11	13	12	8	11	27	15	13	0	0	9	3	3	2	2	7
7058	65	67	89	7	55	75	223	66	57	0	0	10	2	2	0	2	0
105378148	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378147	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
253769	559	403	632	72	105	222	338	932	877	3	2	31	14	1	2	2	4
387263	2575	2570	2811	1651	2248	2669	2027	2603	3149	83	38	575	387	178	125	127	98
55274	756	694	821	505	581	670	469	873	979	35	24	186	118	162	70	83	114
6991	154	119	130	77	38	60	287	274	292	2	3	10	10	4	2	9	3
55780	1071	793	837	627	691	936	1396	1643	1761	9	7	165	83	56	39	50	67
401288	24	18	25	5	11	8	0	56	20	1	1	0	0	2	2	0	0
80069	11	22	22	6	0	2	32	70	69	1	4	0	0	0	0	0	0
105378149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986674	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
107986675	5	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
100131532	0	0	2	0	0	0	0	0	0	0	0	4	4	0	0	0	0
102724475	8	7	6	9	3	6	0	9	2	0	0	2	1	0	0	0	0
105378150	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
101929614	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102724511	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28514	1364	987	1401	396	394	711	986	1559	1852	0	0	68	26	0	2	9	6
84498	4437	4091	4665	2588	3088	3855	4733	4902	5883	87	30	782	450	150	82	142	98
112267971	36	32	38	13	10	29	74	79	84	0	0	2	1	1	0	1	0
100616430	1	2	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0
107986676	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0
105378161	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
105378157	7	2	1	1	0	0	0	1	16	0	0	0	0	0	0	0	0
5689	9883	10188	10914	9242	9227	11837	8119	11709	11621	153	444	1415	776	2109	1699	1042	2178
6908	1850	1587	2041	1077	1201	1510	1511	2373	2771	18	30	221	118	186	124	129	145
5134	2812	2777	3330	2096	2068	2733	1421	2947	3111	70	107	537	408	395	330	334	398
107986677	4	2	3	2	2	1	1	6	6	0	0	1	0	0	0	0	0
107986678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929692	2	2	2	2	3	4	3	11	9	0	0	0	0	0	0	0	0
102723872	10	7	12	8	13	11	15	7	5	0	0	0	0	2	0	0	0
105375112	9	6	8	5	4	2	0	1	3	0	0	1	0	0	1	0	0
107986751	5	2	3	0	4	1	0	0	2	0	0	0	0	1	0	0	0
105375113	7	6	21	7	8	20	0	10	11	0	0	3	1	3	1	0	6
101929756	1	1	2	0	4	3	4	0	12	0	0	0	0	1	0	0	1
105375114	133	122	156	59	82	156	128	92	51	0	0	10	8	9	5	3	6
102723672	89	95	101	55	43	62	49	68	99	1	2	17	11	5	5	13	6
100507642	499	477	440	408	280	563	167	261	199	3	0	59	22	2	1	11	10
105375115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375116	6	1	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0
56975	1380	1359	1682	1420	1283	1684	1286	2302	2246	0	0	69	39	10	4	28	13
100288524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442497	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
5154	69	84	83	69	59	126	13	15	30	0	0	1	0	0	0	1	0
441307	55	57	72	26	24	36	0	0	0	0	0	1	0	0	0	0	0
5575	589	541	706	280	269	333	538	602	692	2	0	44	19	6	3	7	4
101927000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101926963	67	42	41	52	44	81	30	36	31	2	0	10	3	1	2	2	6
105375119	1	0	3	0	0	0	0	3	6	0	0	0	0	0	0	0	0
54919	809	849	953	535	587	786	657	613	657	0	2	100	48	3	5	4	9
23353	5083	3876	5626	2043	2118	2789	4180	5462	5656	47	23	567	283	70	42	55	49
51608	2026	1744	2419	1527	1964	2707	1854	2348	2479	45	115	441	229	417	316	242	341
11033	1678	1437	1807	2220	2324	3528	1375	1580	1808	76	73	784	323	475	317	238	261
90639	906	802	1278	519	559	1096	1116	2078	2374	35	50	269	102	191	130	69	122
84310	1396	1495	2045	1649	1911	2448	2479	2639	3488	2	5	107	35	19	19	23	47
54905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442907	1	2	3	1	3	1	15	3	7	0	0	1	0	1	0	0	0
115330	60	75	126	70	63	176	100	390	269	1	3	23	11	5	3	9	6
107986755	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0
105375120	5	2	9	0	2	4	0	2	2	0	1	0	0	0	0	0	0
2852	15	17	42	20	10	18	176	61	48	0	0	0	1	0	0	0	0
102723758	2	1	3	0	0	0	0	0	5	0	0	1	0	0	0	0	0
90637	537	559	829	458	509	711	1183	1746	2091	11	80	134	81	447	324	100	338
101927021	166	173	142	131	122	246	102	306	358	0	0	28	7	8	4	7	15
340260	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
79778	149	96	203	130	156	150	314	200	173	7	3	50	16	26	11	15	20
107986756	2	2	2	0	0	3	0	0	5	0	0	1	0	0	0	0	0
26173	3842	3341	4597	3096	2768	4082	3979	3254	4473	64	15	736	357	76	57	17	43
7975	57	40	64	77	105	109	117	109	135	0	1	18	7	31	30	6	14
100128653	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
202915	18	12	29	26	40	41	34	41	55	0	1	4	1	14	15	3	8
84262	736	648	1004	434	450	635	259	547	631	2	22	72	36	80	91	45	84
114796	463	448	440	179	197	248	654	421	602	3	0	25	11	5	0	3	2
105375122	2	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0
105375123	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0
260341	9	4	2	2	3	1	8	1	2	0	0	0	0	4	0	1	0
107986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392617	39	33	81	120	83	132	96	118	122	0	0	0	0	0	0	0	0
401296	0	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	2
105375124	1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
101927125	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
8379	2148	1726	2578	1663	1664	2345	1315	1705	2079	24	15	338	140	98	72	78	117
105375128	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
100127955	1	0	2	4	0	0	0	10	0	1	0	2	0	0	0	0	0
100616160	1	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0
109623488	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0
105375127	7	4	0	0	0	0	0	16	0	0	0	1	0	0	0	0	0
105375126	30	8	19	6	13	12	33	16	19	1	0	1	3	1	0	3	5
29960	3530	2907	3401	2727	2543	3232	1951	2654	3353	24	59	492	239	292	150	324	441
4521	743	663	951	597	558	716	520	560	855	7	54	95	36	267	243	94	361
29886	1420	1379	1634	1924	2006	2730	1226	1628	1904	2	12	143	67	52	46	67	91
102465503	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
8662	11280	10637	12231	9153	9037	12541	8614	11233	13158	174	115	2510	1389	494	289	619	631
55501	842	680	1147	802	804	1236	747	979	1080	35	71	336	173	252	173	200	265
402635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3955	146	109	165	177	217	327	194	336	448	12	5	146	109	40	29	24	38
100616116	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
221927	2326	2220	2906	1738	1903	2892	1618	2210	2683	80	48	884	392	267	127	184	141
23288	538	550	683	185	251	546	212	202	322	4	7	40	18	38	27	11	11
107986760	9	8	15	8	5	4	0	8	6	0	0	0	0	0	1	1	0
80727	10485	9644	12705	10364	7950	12173	4515	5496	5463	94	53	1498	824	566	343	123	261
155185	45	11	11	19	14	79	278	160	95	2	0	19	11	4	4	1	5
2768	7435	7204	8697	10432	10182	12997	8661	11209	13901	65	17	1974	1160	121	77	257	320
84433	659	534	531	576	515	527	297	178	215	0	0	10	12	3	1	0	2
101927256	2	2	1	2	0	2	0	0	4	0	0	0	0	0	0	0	0
107986761	20	15	35	47	26	34	0	7	2	0	0	0	0	0	0	0	0
105375130	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
100129603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
105375132	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0
221935	70	69	148	50	30	91	9	222	146	0	0	0	0	0	0	0	0
105375131	1	1	1	0	0	1	0	4	2	0	0	0	0	0	0	0	0
105375133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221937	1357	1035	1339	1026	1062	1378	1504	1653	1879	17	25	245	149	133	103	88	104
9907	2161	2091	2740	2353	2378	3722	1693	2623	2906	56	47	682	269	244	130	158	134
100616465	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
55698	28	52	47	2	21	52	0	43	25	0	0	0	0	0	0	0	1
109623455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56903	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
221938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441191	1477	1408	1542	1352	1268	1721	1766	1591	1967	27	64	301	173	285	194	142	247
100533952	82	68	78	47	53	70	70	85	76	2	0	12	8	8	5	3	5
57786	1455	1258	1736	804	1053	1471	1302	2127	1937	27	3	168	144	47	40	33	38
389458	1	0	2	2	1	4	2	2	2	0	0	1	0	2	1	1	1
645700	14	12	23	8	10	29	14	20	31	1	1	3	1	3	1	0	2
26100	6422	5400	7321	5425	5393	7310	5092	7911	9210	74	56	762	565	531	345	344	417
222962	1077	1054	1651	378	396	694	704	720	1017	0	1	7	1	5	4	2	8
84629	574	470	678	236	219	464	199	597	455	11	20	88	27	143	75	26	47
100129484	26	18	54	11	11	16	22	41	52	0	0	2	0	2	2	3	1
80028	379	274	376	231	178	322	131	278	277	4	5	56	28	30	23	13	16
693174	1	0	3	0	0	0	0	2	2	0	0	0	0	0	0	0	0
221946	9	6	4	1	2	1	0	5	2	1	0	3	1	7	0	0	1
60	653097	617802	701840	628346	622448	792586	274187	301479	348224	15961	25162	147909	82989	111706	77561	90053	124422
6624	6959	5761	7964	3643	2593	4545	3402	3258	3742	4	3	97	41	55	44	19	28
107986762	580	476	648	338	225	407	312	246	378	1	0	7	3	5	2	0	2
54476	3752	3318	3920	3011	3033	3783	3068	4502	5514	119	64	746	393	244	183	124	178
100874342	6	0	6	0	2	1	0	10	0	0	0	1	0	0	0	0	0
102466203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401303	179	169	216	108	142	235	194	309	306	6	13	51	14	56	28	15	46
654231	2	1	8	3	1	8	10	12	5	0	1	2	0	1	0	0	0
51622	3482	3043	3647	2186	2068	2647	2272	3262	3554	82	81	594	383	387	217	279	352
107986694	376	322	391	202	208	237	183	381	357	10	9	81	38	42	28	34	38
222967	5	2	2	1	2	0	2	1	5	0	0	1	1	1	0	0	0
5395	1182	1123	1327	700	539	913	1152	1067	1177	8	5	108	49	21	8	20	17
7965	1818	1790	1912	1584	1629	2111	928	1300	1446	8	21	250	115	147	79	95	220
109616999	7	9	1	2	3	2	0	4	0	0	0	0	0	0	0	0	0
27102	8437	7786	9200	6565	6644	8422	6452	8831	10647	244	156	1771	1134	848	592	824	837
100310846	12	17	10	21	3	3	0	36	45	0	0	4	4	0	0	2	3
84132	1918	1715	2410	829	765	1033	1121	1550	1850	26	15	204	123	79	58	27	39
9265	1699	1747	2108	1862	1397	2021	1404	2030	1736	41	21	246	192	192	98	54	88
84792	1147	1319	1382	1071	911	1123	961	1296	1498	20	20	171	100	231	109	71	118
5879	22665	21842	24713	19410	19742	23722	15692	20780	23418	465	2343	3228	1950	10567	8819	2700	7388
221955	3780	3453	4429	3063	3042	4105	3059	3136	3785	85	57	537	359	362	239	177	240
11014	8680	9116	9929	8523	8784	10735	7256	10192	10291	84	126	689	502	981	649	582	758
392862	2	1	9	1	0	4	8	22	7	0	0	1	0	1	0	0	1
101927325	1	1	3	0	3	0	0	1	11	0	0	0	0	0	0	0	0
55146	1996	2086	2341	1995	1839	2442	3247	3632	3599	39	55	420	275	329	243	284	442
79034	1330	1039	1681	804	760	1048	745	1018	1198	22	18	164	99	122	96	52	55
54753	622	556	600	282	166	233	247	557	775	1	0	2	0	0	0	3	4
100131017	1024	765	1373	632	535	869	988	988	1283	14	7	136	92	87	50	20	31
7559	3536	3748	3929	1451	2209	2601	2989	4841	5085	49	23	380	382	99	82	116	65
441194	545	411	478	189	125	269	440	458	444	3	1	41	22	5	10	8	7
728194	9	6	1	1	1	0	2	1	10	0	0	1	1	0	0	0	0
221960	3097	2656	3378	1998	1908	2268	2054	2882	3114	74	75	551	353	322	216	260	316
107986696	333	296	343	173	183	208	176	315	303	5	6	70	35	38	24	28	29
112267992	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
107986763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131257	7	4	7	6	4	4	3	4	4	0	0	1	0	0	1	0	1
56913	1315	1672	1639	1478	1473	1773	377	1585	1703	36	26	232	138	131	66	60	100
101927354	14	5	9	3	1	7	0	9	4	0	0	2	1	1	1	1	1
340267	0	3	8	0	0	0	0	2	10	0	0	0	0	0	0	0	0
107986764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927391	28	12	13	1	12	39	0	46	7	0	0	5	0	1	0	1	3
54468	4152	3566	3894	2836	2932	3393	1612	1832	1938	53	23	492	336	81	66	113	96
6119	1296	1233	1333	1054	958	1136	1110	1309	1367	5	34	104	59	181	165	56	228
729852	1303	1443	1620	1409	1608	1876	1473	2154	2580	22	32	192	82	154	80	68	150
105379719	9	8	15	12	3	9	0	8	30	0	1	1	0	9	3	2	6
100505921	10	13	15	4	5	10	0	8	21	0	0	2	2	0	2	0	0
113263	4384	3786	4782	1595	1301	1933	2069	3696	3768	41	48	220	154	232	162	174	216
105375142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3382	1074	910	986	732	792	975	442	631	717	0	1	6	1	9	2	5	5
100505938	2	3	1	3	4	2	2	6	2	0	0	0	0	1	0	0	0
30010	614	593	816	62	56	93	492	725	953	0	0	0	0	0	2	0	2
105375144	0	7	7	0	0	1	0	15	25	0	0	0	0	0	0	0	0
168741	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375145	5	5	12	0	0	0	0	7	15	0	0	0	0	0	0	0	0
105375148	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375147	9	4	9	0	0	1	0	1	3	0	0	0	0	0	0	0	0
105375146	36	20	36	0	0	8	4	2	3	0	0	0	1	0	0	0	0
105375149	12	2	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0
105375150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79150	153	107	132	296	190	277	65	44	121	0	0	2	3	3	0	0	2
107986766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4697	17014	17243	18456	15665	14258	17252	9727	10915	11559	80	493	998	488	2650	2584	720	3035
107986767	8	7	8	12	11	1	0	12	4	0	3	0	0	6	5	0	3
9678	1939	1417	1970	862	737	1055	1407	1935	2163	10	14	112	55	66	39	22	73
107986697	1	2	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0
105375153	1	0	10	0	0	2	0	3	0	0	0	0	0	0	0	0	0
221981	1448	1416	1710	351	461	442	1139	1506	1647	1	1	0	3	4	2	8	3
105375151	59	26	53	0	14	28	0	62	37	0	0	0	0	0	1	0	0
54664	2419	2725	3107	2417	2548	3046	3787	4850	5971	32	28	268	217	108	97	93	131
221806	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
105375154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102725191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85477	4	6	0	23	5	7	10	16	26	0	0	0	0	0	0	2	1
107986768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10124	564	697	858	474	547	533	992	1148	1449	30	91	256	252	306	196	180	459
105375158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375161	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2115	9526	9734	11958	3227	3033	3558	10166	12258	17569	2	0	85	90	4	6	14	20
105375162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	137	151	188	52	10	17	181	134	200	0	0	0	0	0	1	0	0
105375164	0	2	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
392636	0	0	0	0	0	4	0	0	0	2	3	1	0	32	23	0	2
4223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375166	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
101927524	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
101927558	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729920	26	17	20	11	24	44	70	76	90	2	1	14	14	21	18	17	16
100506025	0	0	1	2	0	2	71	2	0	0	1	0	1	0	0	1	3
25928	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0
105375168	0	0	0	0	6	0	0	2	0	1	0	0	0	0	0	0	0
100506049	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
57037	2011	2036	2491	1279	1446	1865	1798	3127	3911	22	15	212	111	62	45	83	104
105375169	87	75	99	48	57	56	82	124	154	0	3	7	6	2	1	3	3
28969	3412	3056	3597	2094	2328	2705	2120	3088	3865	22	16	345	240	91	85	139	236
27075	4702	5104	5644	4469	4730	5078	2211	3276	3421	0	0	42	15	8	0	15	53
10551	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
155465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375170	0	0	1	1	3	0	0	4	0	0	0	0	0	0	0	0	2
107986772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927609	20	37	22	25	38	31	32	60	57	0	1	3	1	8	2	1	5
196	3244	3106	3248	5108	5457	8005	3718	5773	6190	61	16	698	384	76	57	82	86
105375171	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0
102659288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375172	0	1	0	8	0	4	0	1	0	0	0	1	0	0	0	0	0
101927630	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
23161	3904	4526	4981	4243	3847	4423	3136	4431	4989	46	18	541	327	106	77	94	99
221823	2	3	1	3	6	4	2	0	5	0	0	0	0	0	0	0	0
9734	2351	2232	3079	951	789	1229	1056	2029	2887	0	0	24	7	0	0	0	2
100302140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986698	21	20	25	44	28	41	0	5	0	0	0	4	0	0	0	1	0
105375176	3	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7291	24	10	19	0	2	4	15	11	1	0	0	0	0	0	1	0	1
222894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375179	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
105375180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221830	922	965	1090	877	985	1155	866	1141	1280	14	13	146	99	73	74	77	146
100422967	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
256130	15	51	38	25	23	8	42	238	417	0	0	0	0	0	0	4	3
107986774	1	5	4	1	5	0	0	5	14	0	0	0	0	0	0	0	0
105379720	3	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0
101927668	4	4	6	4	2	1	0	1	1	0	0	0	0	0	0	0	0
105375181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346389	427	401	389	432	302	492	23	73	98	0	0	8	7	2	0	1	1
100874041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506098	49	37	65	20	72	64	0	31	49	0	0	4	1	4	1	3	12
101927769	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
101927811	38	38	53	18	15	17	30	84	128	0	0	5	3	3	7	3	7
3696	4169	4075	5556	1733	1870	1724	5827	6366	8871	0	0	14	9	1	0	0	9
340273	8	26	21	56	85	87	103	53	89	0	0	0	0	1	0	0	1
221833	5865	4622	7287	1911	1544	2533	3765	5708	8548	0	0	5	3	0	12	3	2
222901	69	71	107	130	83	118	122	67	143	0	1	4	4	12	11	8	20
104355138	0	0	1	0	0	0	0	2	6	0	0	0	0	0	0	0	0
6671	2999	2726	3292	1074	1003	1188	3270	4430	5935	19	1	58	53	43	17	18	9
100302122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
8701	917	772	1067	264	272	394	933	1412	1416	12	8	73	35	38	15	34	26
105375183	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986775	5	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
55536	3964	3220	4393	1327	1459	1787	4273	5586	6764	52	36	323	143	159	78	132	120
102724143	7	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0
9771	47	24	50	27	20	22	0	4	4	0	0	0	0	0	0	2	1
105375184	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
256227	1339	1295	1375	1511	1611	1734	65	165	177	0	0	2	1	0	1	3	0
100506178	329	234	277	335	352	385	12	25	26	0	1	5	2	0	0	1	0
401312	0	1	4	2	4	3	0	1	4	0	0	0	0	0	0	0	0
541472	29	40	62	64	74	99	0	7	8	0	0	3	0	0	0	0	0
3569	103	115	151	205	247	318	19	52	45	0	0	6	1	0	0	0	3
54543	3406	3255	3695	3292	2836	3760	2936	3410	3646	6	90	218	89	680	488	115	585
112267993	0	0	3	0	1	2	0	7	8	0	0	1	0	0	2	0	0
109729180	11	12	8	1	2	11	0	0	1	1	2	3	2	0	8	1	7
692210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986776	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
84668	3183	2617	3441	2023	2227	2550	1793	2683	3135	51	29	339	201	111	59	117	142
105375185	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
105375186	0	1	2	0	0	0	0	6	6	0	0	0	0	0	0	0	0
100775104	67	92	79	34	40	65	22	142	302	0	0	5	10	1	2	1	3
55975	9181	8858	11360	3825	4015	5036	9324	10816	15648	43	39	389	195	154	124	179	144
11097	1442	1316	1711	1122	955	1670	437	1280	1164	16	37	241	116	238	156	164	228
101927890	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0
10457	46949	56164	67596	142258	149748	166005	141125	203721	222017	1	7	2635	1406	9	3	396	177
115416	1308	1244	1465	1106	1128	1510	1198	1543	1698	12	44	146	68	266	222	80	193
10643	1879	1852	2124	1426	1547	2036	1090	1549	2127	10	0	192	107	17	9	29	23
109616981	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
256355	12	5	7	7	7	10	59	13	8	0	8	14	8	0	0	0	1
29896	1437	1340	1630	1131	1146	1471	980	1698	1640	36	17	340	171	127	103	60	115
1197	20	5	4	8	10	16	8	9	25	0	0	1	0	3	1	1	2
105375187	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
90693	966	1019	1320	947	1023	1138	926	1442	1782	109	103	487	257	425	267	317	313
340277	89	90	169	27	40	70	133	210	225	1	1	7	0	5	2	4	2
56164	9	3	7	0	12	4	0	6	28	0	0	0	0	0	1	0	0
105375188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986777	35	17	23	5	4	14	14	30	6	0	0	0	0	0	0	0	1
4852	1134	985	1430	263	151	262	550	894	1083	0	0	0	1	0	1	1	3
107986778	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
51678	356	329	376	201	193	189	276	408	462	1	2	18	19	9	7	4	5
1687	2599	3083	3495	4184	4400	4739	2304	3560	3478	0	0	307	205	10	0	78	80
107986779	2	3	2	3	4	4	0	1	3	0	0	0	0	0	0	0	0
26031	1685	1577	2100	1626	1624	2063	1047	1400	1840	4	0	141	53	9	9	7	17
54205	8468	9570	10156	9967	11187	12376	4228	6251	6593	57	150	917	526	965	557	535	1089
136895	195	219	261	210	170	292	525	542	515	13	6	95	64	19	31	29	42
105375191	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0
64111	17	17	27	1	9	9	8	7	0	0	0	0	0	0	0	0	0
105375193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375195	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
105375194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646588	15	14	12	2	2	8	4	22	26	0	0	1	1	0	1	0	0
100506236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
105375200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
